id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source
ENG-0311-PK-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,南亚,巴基斯坦,PK,country,general,本科/硕士,22-28,global,6.5,6.6,6.2,6.9,5.6,5.3,6.3,5.5,5.6,5.6,6.1,5.4,3.8,5.0,4.8,6.1,5.0,1.8,6.4,5.9,3.1,5.3,5.0,6.5,3.8,3.1,6.4,5.1,3.4,3.2,5.4,3.3,5.3,3.9,2,2,↑,2032-2038,5.38,巴基斯坦复合材料工程师：工作安全风险较高,Pakistan Composite Materials Engineer: higher workplace safety risks,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-BD-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,南亚,孟加拉国,BD,country,general,本科/硕士,22-28,global,6.2,6.4,6.0,7.3,5.3,5.1,6.1,5.6,5.7,5.2,6.2,5.2,3.9,5.4,4.9,5.8,4.6,1.6,6.7,6.0,3.2,5.2,4.8,6.4,3.5,3.6,6.0,4.8,3.2,3.0,5.1,3.2,5.1,3.8,2,2,↑,2032-2038,5.38,孟加拉国复合材料工程师：工作安全风险较高,Bangladesh Composite Materials Engineer: higher workplace safety risks,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-AE-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,中亚/西亚,阿联酋,AE,country,general,本科/硕士,22-28,global,6.7,6.6,6.7,8.1,5.9,5.6,6.5,6.4,8.0,6.7,7.5,6.3,4.6,5.7,5.1,6.3,5.0,1.7,6.8,7.0,3.1,5.7,5.2,6.8,4.1,4.4,6.3,5.2,3.2,3.4,4.8,3.8,6.9,3.8,3,2,↑,2032-2038,5.98,阿联酋复合材料工程师：薪资回报高，就业稳定,"United Arab Emirates Composite Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-IL-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,中亚/西亚,以色列,IL,country,general,本科/硕士,22-28,global,6.9,6.6,6.7,7.2,6.1,5.7,6.7,7.3,8.3,6.7,7.4,6.5,4.7,5.6,4.9,5.9,4.9,1.3,6.6,7.1,3.3,5.8,5.8,6.9,4.0,5.3,6.6,4.8,3.5,4.0,4.9,3.7,6.9,3.6,3,2,↑,2032-2038,6.04,以色列复合材料工程师：薪资回报高,Israel Composite Materials Engineer: high compensation,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-SA-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,中亚/西亚,沙特阿拉伯,SA,country,general,本科/硕士,22-28,global,6.3,6.3,6.1,7.6,5.8,5.0,6.5,6.8,7.5,6.1,7.4,5.9,4.6,5.2,5.1,6.0,4.8,1.4,6.2,6.8,3.1,5.1,5.3,6.5,3.7,3.6,6.7,5.0,3.4,3.7,5.2,3.8,6.1,3.8,3,2,↑,2032-2038,5.76,沙特阿拉伯复合材料工程师：发展平稳,Saudi Arabia Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-TR-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,中亚/西亚,土耳其,TR,country,general,本科/硕士,22-28,global,6.7,6.4,6.7,7.1,6.0,5.9,6.8,6.2,6.7,5.8,6.5,5.9,4.1,5.3,4.8,6.1,5.0,1.3,6.3,6.4,3.6,5.4,5.0,6.5,4.0,4.1,6.6,5.2,3.6,3.3,5.2,3.3,5.9,3.9,3,2,↑,2032-2038,5.69,土耳其复合材料工程师：发展平稳,Turkey Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-GB-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,西欧,英国,GB,country,general,本科/硕士,22-28,global,6.7,6.8,7.1,7.7,6.2,5.5,7.0,7.2,8.1,6.6,7.6,6.6,5.0,6.4,5.5,6.1,5.0,1.0,6.4,7.2,3.7,5.4,5.6,6.6,4.1,5.1,6.9,4.9,3.8,3.6,5.1,3.8,7.3,3.6,3,2,↑,2032-2038,6.15,英国复合材料工程师：薪资回报高，就业稳定,"United Kingdom Composite Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-FR-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,西欧,法国,FR,country,general,本科/硕士,22-28,global,7.0,6.9,6.6,7.6,6.7,5.7,6.7,7.4,7.9,6.5,7.9,6.4,5.0,6.6,5.5,6.1,5.2,1.4,6.6,7.1,3.8,5.8,6.2,6.9,4.0,5.5,6.6,4.7,3.6,4.0,5.1,3.4,6.8,3.7,3,2,↑,2032-2038,6.12,法国复合材料工程师：就业稳定,France Composite Materials Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-DE-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,西欧,德国,DE,country,general,本科/硕士,22-28,global,6.5,6.8,7.1,7.6,7.0,6.5,7.0,7.6,8.4,7.0,8.2,6.8,5.3,7.0,6.0,6.2,5.7,1.1,6.9,7.2,3.5,5.9,5.9,6.7,4.8,4.9,7.0,5.1,3.8,3.7,4.4,3.6,6.9,3.6,3,3,↑,2032-2038,6.39,德国复合材料工程师：薪资回报高，就业稳定,"Germany Composite Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-NL-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,西欧,荷兰,NL,country,general,本科/硕士,22-28,global,6.6,6.5,6.8,7.7,6.0,5.6,7.1,7.3,8.0,6.4,8.1,6.6,5.4,6.7,6.0,5.9,5.4,1.3,6.5,6.8,4.0,5.8,6.6,6.9,4.2,5.9,7.2,5.1,3.2,4.2,5.0,3.8,6.9,3.7,3,2,↑,2032-2038,6.24,荷兰复合材料工程师：薪资回报高，就业稳定,"Netherlands Composite Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-CH-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,西欧,瑞士,CH,country,general,本科/硕士,22-28,global,6.6,6.5,7.1,7.9,6.4,6.2,7.0,7.5,8.8,7.2,8.2,6.7,5.0,6.7,5.6,6.5,5.3,1.3,6.7,7.3,3.5,6.2,6.5,6.8,4.0,5.3,7.1,5.3,3.5,3.8,4.7,3.9,7.1,3.4,3,3,↑,2032-2038,6.39,瑞士复合材料工程师：薪资回报高，就业稳定,"Switzerland Composite Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-SE-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,北欧,瑞典,SE,country,general,本科/硕士,22-28,global,6.7,6.6,6.8,7.9,6.8,6.2,6.7,7.5,8.3,6.6,7.9,6.8,5.0,7.0,6.0,6.0,5.5,1.1,6.8,7.0,3.7,6.0,6.5,6.9,3.9,5.8,6.7,4.7,3.5,3.8,4.5,3.8,6.8,3.3,3,2,↑,2032-2038,6.32,瑞典复合材料工程师：薪资回报高，就业稳定,"Sweden Composite Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-DK-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,北欧,丹麦,DK,country,general,本科/硕士,22-28,global,6.9,6.9,6.5,7.9,6.0,5.9,7.0,7.2,7.8,6.5,8.0,6.8,4.9,7.2,6.0,6.3,4.9,1.1,6.7,6.7,3.9,6.1,6.9,6.5,4.4,6.3,6.8,4.8,3.6,3.6,4.5,3.9,6.7,3.7,3,2,↑,2032-2038,6.25,丹麦复合材料工程师：就业稳定,Denmark Composite Materials Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-FI-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,北欧,芬兰,FI,country,general,本科/硕士,22-28,global,6.7,6.7,6.9,7.8,6.5,5.6,6.8,7.3,7.6,6.4,7.8,6.7,5.2,7.4,5.9,6.4,5.1,1.1,6.6,6.7,3.9,6.1,6.6,6.8,4.3,6.2,6.8,5.2,3.3,4.0,5.1,3.6,6.7,3.3,3,2,↑,2032-2038,6.25,芬兰复合材料工程师：就业稳定,Finland Composite Materials Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-IT-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,南欧,意大利,IT,country,general,本科/硕士,22-28,global,6.9,6.8,6.9,7.3,6.6,5.7,6.6,6.7,7.5,6.3,6.8,6.2,4.5,5.7,5.1,6.1,5.2,1.5,6.5,7.0,3.3,5.3,5.6,6.6,4.4,4.8,6.7,4.9,3.4,3.6,4.8,3.3,6.2,3.6,3,2,↑,2032-2038,5.89,意大利复合材料工程师：发展平稳,Italy Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-ES-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,南欧,西班牙,ES,country,general,本科/硕士,22-28,global,6.4,6.8,6.7,7.6,6.1,5.4,6.6,6.8,7.0,6.2,7.1,6.1,4.8,5.6,5.3,5.8,4.8,1.5,6.6,6.7,3.5,5.8,6.1,6.7,4.2,4.8,6.8,4.7,3.6,3.5,5.0,3.3,6.3,3.5,3,2,↑,2032-2038,5.89,西班牙复合材料工程师：发展平稳,Spain Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-PT-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,南欧,葡萄牙,PT,country,general,本科/硕士,22-28,global,6.2,6.6,6.7,7.7,6.1,5.2,6.7,6.3,6.6,6.1,6.9,6.3,4.6,6.3,5.3,6.2,5.2,1.7,6.7,6.6,3.7,5.9,5.8,6.5,4.1,5.1,6.6,4.8,3.7,3.8,5.0,3.4,6.6,3.6,3,2,↑,2032-2038,5.89,葡萄牙复合材料工程师：发展平稳,Portugal Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-PL-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,东欧,波兰,PL,country,general,本科/硕士,22-28,global,6.8,6.3,6.9,8.0,6.0,5.9,6.9,6.7,7.0,6.3,7.7,6.2,4.6,5.8,5.6,5.9,5.0,1.5,6.5,6.5,3.8,5.8,6.1,6.4,4.4,5.2,6.8,4.8,3.7,3.5,4.9,3.7,6.9,3.7,3,2,↑,2032-2038,6.01,波兰复合材料工程师：就业稳定,Poland Composite Materials Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-CZ-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,东欧,捷克,CZ,country,general,本科/硕士,22-28,global,6.4,6.8,6.7,7.7,6.1,5.7,6.5,6.3,7.5,6.5,7.6,6.3,4.9,6.5,5.6,6.3,5.4,1.3,6.4,6.4,3.7,5.5,6.1,6.7,4.1,5.0,6.7,4.9,3.2,3.9,4.9,3.8,6.7,3.3,3,2,↑,2032-2038,6.03,捷克复合材料工程师：就业稳定,Czech Republic Composite Materials Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-RU-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,东欧,俄罗斯,RU,country,general,本科/硕士,22-28,global,6.5,6.9,6.6,7.4,6.2,5.5,6.4,6.5,6.9,6.2,6.2,5.9,4.1,5.8,4.9,5.9,5.3,1.3,6.8,6.8,3.5,5.4,5.6,6.6,4.0,4.9,6.7,5.3,3.7,3.7,5.3,3.4,5.2,3.6,3,2,↑,2032-2038,5.77,俄罗斯复合材料工程师：发展平稳,Russia Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-US-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,北美,美国,US,country,general,本科/硕士,22-28,global,6.4,6.7,7.2,7.7,6.8,6.1,7.2,7.5,8.6,6.9,7.6,6.6,4.8,5.5,4.7,6.4,5.1,1.1,6.8,7.3,3.7,5.5,5.7,7.1,4.1,5.6,6.6,5.1,3.4,3.8,4.9,3.4,7.1,3.3,3,3,↑,2032-2038,6.25,美国复合材料工程师：薪资回报高，就业稳定,"United States Composite Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-CA-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,北美,加拿大,CA,country,general,本科/硕士,22-28,global,7.0,6.7,6.4,8.1,6.1,5.3,7.0,7.5,7.9,6.4,7.6,6.6,5.2,6.2,5.4,6.3,5.3,1.1,6.6,6.7,3.8,5.9,6.4,6.7,3.9,5.7,6.7,5.0,3.5,4.0,4.9,3.9,6.9,3.5,3,2,↑,2032-2038,6.15,加拿大复合材料工程师：就业稳定,Canada Composite Materials Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-MX-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,北美,墨西哥,MX,country,general,本科/硕士,22-28,global,6.6,6.3,6.6,7.2,6.3,6.0,6.4,6.6,6.4,5.5,6.8,5.7,4.4,5.4,4.6,5.9,4.7,1.3,6.5,6.3,3.5,5.7,5.2,6.6,3.8,4.3,6.3,5.1,3.6,3.3,5.0,3.5,5.8,3.9,3,2,↑,2032-2038,5.7,墨西哥复合材料工程师：发展平稳,Mexico Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-BR-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,南美,巴西,BR,country,general,本科/硕士,22-28,global,6.2,6.4,6.4,7.4,5.9,5.7,6.8,6.5,6.8,5.8,6.6,5.8,4.2,5.8,5.0,6.1,4.7,1.3,6.3,6.5,3.4,5.7,5.3,6.2,4.2,4.4,6.7,4.8,3.5,3.6,5.0,3.3,5.6,3.6,3,2,↑,2032-2038,5.74,巴西复合材料工程师：发展平稳,Brazil Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-AR-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,南美,阿根廷,AR,country,general,本科/硕士,22-28,global,6.3,6.6,6.1,7.1,5.8,5.1,6.3,6.4,6.6,5.9,6.6,5.7,4.2,5.7,5.3,6.3,5.2,1.7,6.4,6.2,3.4,5.2,5.1,6.3,3.7,4.5,6.1,5.3,3.6,3.4,4.9,3.2,5.8,3.5,3,2,↑,2032-2038,5.64,阿根廷复合材料工程师：发展平稳,Argentina Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-CL-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,南美,智利,CL,country,general,本科/硕士,22-28,global,6.4,6.3,6.0,7.3,5.4,5.3,6.6,6.3,6.6,5.8,7.1,6.0,4.5,5.7,5.0,6.0,4.7,1.5,6.4,6.7,3.4,5.3,5.7,6.6,4.2,4.8,6.5,5.0,3.6,3.2,4.9,3.6,5.9,3.8,3,2,↑,2032-2038,5.73,智利复合材料工程师：发展平稳,Chile Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-CO-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,南美,哥伦比亚,CO,country,general,本科/硕士,22-28,global,6.2,6.8,6.4,7.1,5.3,5.1,6.2,6.7,6.2,5.4,6.8,5.8,4.6,5.5,5.2,6.2,5.0,1.6,6.5,6.0,3.3,5.1,5.2,6.6,3.7,4.2,6.6,5.2,3.4,3.7,5.0,3.7,5.7,3.9,3,2,↑,2032-2038,5.61,哥伦比亚复合材料工程师：发展平稳,Colombia Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-AU-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,大洋洲,澳大利亚,AU,country,general,本科/硕士,22-28,global,6.4,6.7,6.6,7.9,6.1,5.3,6.8,7.4,8.4,6.5,8.2,6.6,5.2,6.4,5.6,6.4,4.8,1.0,6.6,7.0,4.0,5.8,6.1,6.4,3.9,5.4,6.5,5.0,3.4,4.2,5.0,3.8,7.0,3.5,3,2,↑,2032-2038,6.2,澳大利亚复合材料工程师：薪资回报高，就业稳定,"Australia Composite Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-NZ-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,大洋洲,新西兰,NZ,country,general,本科/硕士,22-28,global,6.6,6.6,6.4,7.7,5.8,5.1,6.5,6.5,7.7,6.2,8.0,6.5,5.3,6.6,5.6,5.9,4.9,1.7,6.7,6.8,3.7,5.6,6.3,6.5,4.3,5.6,6.6,5.2,3.5,3.7,4.5,3.9,6.6,3.4,3,2,↑,2032-2038,6.04,新西兰复合材料工程师：就业稳定,New Zealand Composite Materials Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-ZA-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,非洲,南非,ZA,country,general,本科/硕士,22-28,global,6.7,6.7,6.4,7.2,6.1,5.0,6.4,6.7,6.4,5.6,6.9,5.9,4.4,5.6,5.2,5.7,4.9,1.4,6.6,6.1,3.7,5.2,5.0,6.3,4.1,4.4,6.1,5.0,3.3,3.4,5.0,3.2,6.1,3.5,3,2,↑,2032-2038,5.67,南非复合材料工程师：发展平稳,South Africa Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-NG-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,非洲,尼日利亚,NG,country,general,本科/硕士,22-28,global,6.5,6.4,6.1,7.3,5.1,4.7,6.3,5.7,5.6,5.4,6.3,5.4,4.0,4.9,5.0,5.7,4.6,1.8,6.3,6.3,3.6,5.4,4.8,6.1,3.5,4.1,6.0,5.1,3.4,3.0,5.1,3.1,5.6,4.0,2,1,→,2032-2038,5.38,尼日利亚复合材料工程师：工作安全风险较高,Nigeria Composite Materials Engineer: higher workplace safety risks,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-KE-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,非洲,肯尼亚,KE,country,general,本科/硕士,22-28,global,6.2,6.1,6.4,7.4,5.3,5.1,5.9,5.9,5.8,5.2,6.5,5.5,4.4,5.4,4.9,5.8,4.9,1.7,6.3,5.9,3.4,5.6,5.0,6.4,3.8,4.3,6.2,5.0,3.3,3.2,5.3,3.3,5.9,3.7,2,1,→,2032-2038,5.5,肯尼亚复合材料工程师：工作安全风险较高,Kenya Composite Materials Engineer: higher workplace safety risks,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0311-EG-general,工程与制造,ENG,化学工程,复合材料工程师,Composite Materials Engineer,2146,17-2131.00,非洲,埃及,EG,country,general,本科/硕士,22-28,global,6.2,6.2,6.2,7.0,5.4,5.1,6.6,6.7,6.3,5.4,6.4,5.6,4.0,5.0,4.6,6.2,5.1,1.6,6.7,6.0,3.3,5.4,5.2,6.6,4.0,3.4,6.5,5.1,3.5,3.0,5.2,3.2,5.9,4.0,3,2,↑,2032-2038,5.59,埃及复合材料工程师：发展平稳,Egypt Composite Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-CN-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东亚,中国,CN,country,general,本科/硕士,22-28,global,6.7,6.7,5.9,7.8,6.7,6.1,5.8,6.1,7.2,6.9,6.7,6.0,3.8,4.5,4.4,6.5,5.3,1.2,6.3,6.7,2.3,5.2,4.5,6.9,4.4,4.3,6.1,4.7,3.8,3.7,4.7,3.3,5.3,3.4,2,1,→,2032-2038,5.66,中国腐蚀工程师：发展平稳,China Corrosion Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-JP-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东亚,日本,JP,country,general,本科/硕士,22-28,global,6.8,6.8,5.5,7.7,6.0,6.0,6.1,6.1,7.8,7.0,8.1,6.8,4.4,4.7,4.5,6.5,5.3,1.1,6.7,7.2,2.1,5.4,5.0,6.9,4.2,4.2,6.4,5.0,3.3,4.1,4.8,3.6,5.7,3.3,2,1,→,2032-2038,5.84,日本腐蚀工程师：就业稳定,Japan Corrosion Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-KR-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东亚,韩国,KR,country,general,本科/硕士,22-28,global,6.7,6.9,5.4,7.8,6.2,5.9,6.0,6.4,7.5,6.8,7.6,6.5,4.7,4.3,4.3,6.2,5.6,1.4,6.4,6.8,2.3,5.4,4.7,7.0,4.2,4.2,6.2,4.9,3.5,3.8,5.2,3.2,6.2,3.4,2,1,→,2032-2038,5.74,韩国腐蚀工程师：就业稳定,South Korea Corrosion Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-TW-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东亚,中国台湾地区,TW,region,general,本科/硕士,22-28,global,6.4,6.6,5.6,7.7,6.4,5.8,5.8,6.1,6.7,6.2,7.0,6.2,4.3,5.1,4.5,6.4,5.2,1.2,6.7,6.5,2.2,5.4,5.3,6.8,4.4,4.8,6.6,5.1,3.4,3.5,4.9,3.1,6.3,3.6,2,1,→,2032-2038,5.73,中国台湾地区腐蚀工程师：发展平稳,Taiwan (China) Corrosion Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-HK-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东亚,中国香港地区,HK,region,general,本科/硕士,22-28,global,6.4,6.5,4.9,7.6,5.3,4.4,5.9,5.2,7.5,6.3,7.8,6.5,4.8,4.9,4.2,5.9,4.8,1.4,6.7,6.6,2.4,5.3,5.1,6.2,4.0,4.9,6.4,5.0,3.7,3.8,4.9,3.5,7.2,3.7,2,-1,→,2032-2038,5.64,中国香港地区腐蚀工程师：就业稳定,Hong Kong (China) Corrosion Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-SG-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东南亚,新加坡,SG,country,general,本科/硕士,22-28,global,7.0,6.4,5.0,7.7,6.0,5.5,5.9,6.4,7.7,7.0,8.1,6.5,5.1,5.3,4.8,6.1,4.9,1.3,6.4,7.2,2.3,5.7,5.3,6.4,4.1,5.3,6.4,4.7,3.6,3.9,4.9,3.3,7.1,3.4,2,0,→,2032-2038,5.85,新加坡腐蚀工程师：就业稳定,Singapore Corrosion Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-TH-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东南亚,泰国,TH,country,general,本科/硕士,22-28,global,6.6,6.3,5.0,7.5,5.8,5.5,5.6,5.4,6.0,5.4,7.0,5.9,4.1,5.8,5.1,5.9,4.9,1.4,6.4,6.3,2.3,5.5,5.1,6.6,3.9,4.8,6.5,4.8,3.6,3.6,4.9,3.5,5.9,3.8,2,0,→,2032-2038,5.51,泰国腐蚀工程师：发展平稳,Thailand Corrosion Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-VN-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东南亚,越南,VN,country,general,本科/硕士,22-28,global,6.6,6.7,5.1,7.6,5.2,5.2,5.3,5.7,5.5,5.7,6.8,5.7,4.2,5.3,4.7,5.6,4.9,1.3,6.6,6.4,2.5,5.3,4.8,6.7,4.0,4.7,6.5,5.3,3.6,3.4,5.2,3.5,5.5,3.8,2,0,→,2032-2038,5.43,越南腐蚀工程师：发展平稳,Vietnam Corrosion Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-ID-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东南亚,印度尼西亚,ID,country,general,本科/硕士,22-28,global,6.4,6.3,4.6,7.5,5.4,5.1,5.4,5.5,6.1,5.7,6.8,5.5,4.3,5.3,5.1,5.6,5.2,1.5,6.6,6.0,2.2,5.6,5.3,6.6,3.7,4.3,6.6,5.1,3.3,3.1,5.0,3.3,5.7,3.9,2,0,→,2032-2038,5.46,印度尼西亚腐蚀工程师：工作安全风险较高,Indonesia Corrosion Engineer: higher workplace safety risks,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-MY-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东南亚,马来西亚,MY,country,general,本科/硕士,22-28,global,6.6,6.3,5.2,7.7,5.4,5.1,5.3,5.7,6.5,6.1,7.2,5.9,4.2,5.2,5.0,6.0,5.0,1.5,6.4,6.7,2.2,5.5,5.5,6.3,4.2,4.5,6.5,5.0,3.4,3.4,4.8,3.3,5.9,3.8,2,0,→,2032-2038,5.56,马来西亚腐蚀工程师：发展平稳,Malaysia Corrosion Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0312-PH-general,工程与制造,ENG,化学工程,腐蚀工程师,Corrosion Engineer,2145,17-2041.00,东南亚,菲律宾,PH,country,general,本科/硕士,22-28,global,6.5,6.5,4.6,7.5,5.0,4.7,5.3,5.8,5.4,5.8,6.4,5.6,4.0,4.9,4.8,6.0,5.1,1.3,6.7,6.4,2.4,5.0,5.2,6.7,3.9,4.7,6.2,4.9,3.6,3.3,5.2,3.5,6.1,3.8,2,0,→,2032-2038,5.4,菲律宾腐蚀工程师：发展平稳,Philippines Corrosion Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
